precio;dist_centro;long;metros;planta;tipo_vivienda;n_banos;n_habitaciones;barrio;ciudad;renta_media_barrio_persona;ascensor;garaje;trastero
265000;1.0257991169702834;254159.8992248062;115;236459.85382830625;252778.02649006623;2;4;197418.125;190057.55539568345;25654.0;1;1;0
205000;1.7702223089233784;254159.8992248062;95;236459.85382830625;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;1;1;0
40000;0.01856246264644492;254159.8992248062;66;262086.6534090909;252778.02649006623;1;3;129751.72413793103;190057.55539568345;19662.0;0;0;0
140000;1.2522932651568677;254159.8992248062;70;236459.85382830625;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
87000;1.2362352746246683;254159.8992248062;78;236459.85382830625;252778.02649006623;1;2;114894.54545454546;190057.55539568345;17745.0;1;0;1
93600;1.2638236558193576;254159.8992248062;76;289652.5281385281;252778.02649006623;1;3;114894.54545454546;190057.55539568345;17745.0;1;0;0
260000;0.28618899757138944;260000.0;104;230998.28666666665;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
183000;1.2917247415644588;254159.8992248062;69;236459.85382830625;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;1;0
224900;3.0772517802011508;254159.8992248062;154;262086.6534090909;252778.02649006623;2;3;249431.80327868852;190057.55539568345;28580.0;1;1;1
133000;7981.337808085263;254159.8992248062;90;236459.85382830625;252778.02649006623;1;2;197418.125;190057.55539568345;25654.0;1;0;0
184000;0.305122011107909;254159.8992248062;98;291211.22388059704;252778.02649006623;2;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
169900;3.483292543942821;169900.0;55;262086.6534090909;173195.92741935485;1;1;227430.84246575343;190057.55539568345;24575.0;1;1;1
73500;0.01856246264644492;254159.8992248062;90;230998.28666666665;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;0;0;0
880000;0.8655119569531946;254159.8992248062;200;236459.85382830625;252778.02649006623;2;4;612584.0909090909;334480.57597816194;35944.0;1;0;0
165000;0.6850373744480412;165000.0;122;225398.6948051948;252778.02649006623;1;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
270000;0.8248389172576017;254159.8992248062;77;291211.22388059704;252778.02649006623;2;2;182264.6875;334480.57597816194;14536.0;1;1;1
850000;1.1855351860380672;254159.8992248062;140;262086.6534090909;421922.0689655172;3;3;525095.0;334480.57597816194;29160.0;1;1;0
404000;0.7031344529628399;254159.8992248062;132;289652.5281385281;252778.02649006623;2;4;421456.0;334480.57597816194;35944.0;1;0;0
239452;3.818033548333328;239452.0;120;290345.9590643275;265952.5438596491;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
148000;1.1713848692971318;254159.8992248062;53;291211.22388059704;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
279700;0.3382702520049173;281850.0;76;230998.28666666665;252778.02649006623;2;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
79000;41.487351265539324;254159.8992248062;83;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
425000;0.17752660581912375;425000.0;115;230998.28666666665;252778.02649006623;2;2;327772.18343195267;190057.55539568345;32596.0;1;0;1
940000;0.8553773530415438;716666.6666666666;240;230998.28666666665;252778.02649006623;3;6;612584.0909090909;334480.57597816194;35944.0;1;0;1
180000;2.157260322518087;210000.0;85;225398.6948051948;252778.02649006623;2;2;170424.95833333334;190057.55539568345;19537.0;1;1;1
1480000;0.9082450371379164;254159.8992248062;346;230998.28666666665;252778.02649006623;4;6;522040.97222222225;334480.57597816194;35702.0;1;1;1
301000;37.780970603324135;221000.0;99;230998.28666666665;421922.0689655172;2;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
179500;1.6185133900313329;254159.8992248062;95;290345.9590643275;265952.5438596491;1;3;220100.0;190057.55539568345;19537.0;0;1;0
100000;0.9307406512797576;254159.8992248062;69;291211.22388059704;252778.02649006623;1;3;231266.66666666666;190057.55539568345;25538.0;1;1;0
124000;0.37547615001552376;254159.8992248062;50;230998.28666666665;252778.02649006623;1;2;166566.66666666666;334480.57597816194;16549.0;1;0;0
435000;1.2290242438287269;254159.8992248062;78;262086.6534090909;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
275000;0.8260522189420613;254159.8992248062;79;274504.0;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
270000;2.3267243621122806;270000.0;277;290345.9590643275;265952.5438596491;1;3;104201.38888888889;190057.55539568345;18025.0;0;0;0
160000;30.97209522300561;254159.8992248062;96;236459.85382830625;252778.02649006623;2;2;170424.95833333334;190057.55539568345;19537.0;1;1;1
1350000;0.6173556869383938;254159.8992248062;165;230998.28666666665;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
240000;1.4846171796029426;254159.8992248062;63;289652.5281385281;252778.02649006623;1;2;318473.3333333333;334480.57597816194;21511.0;1;0;0
290000;1.7291941963637063;254159.8992248062;80;262086.6534090909;252778.02649006623;1;2;239080.5483870968;334480.57597816194;19221.0;1;1;1
59900;2.157260322518087;254159.8992248062;81;230998.28666666665;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;0;0;0
295000;1.3767802015735628;254159.8992248062;63;289652.5281385281;173195.92741935485;1;1;522040.97222222225;334480.57597816194;35702.0;1;0;1
850000;320.72943850909274;254159.8992248062;150;262086.6534090909;421922.0689655172;3;2;525095.0;334480.57597816194;29160.0;1;1;0
195000;1.0293968360231394;254159.8992248062;73;291211.22388059704;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
650000;0.9738615042797446;650000.0;250;290345.9590643275;371941.38;2;5;281037.2549019608;334480.57597816194;18625.0;0;1;1
730000;1.7230416136071187;254159.8992248062;270;289652.5281385281;252778.02649006623;4;6;909090.9090909091;334480.57597816194;35207.0;1;1;1
229900;0.9187182514863032;254159.8992248062;129;225398.6948051948;252778.02649006623;2;3;220100.0;190057.55539568345;19537.0;1;1;1
189500;1.2917247415644588;254159.8992248062;89;236459.85382830625;252778.02649006623;1;3;184121.21212121213;334480.57597816194;14943.0;1;0;0
398000;0.0;254159.8992248062;96;262086.6534090909;252778.02649006623;2;3;288867.7966101695;334480.57597816194;19921.0;1;1;1
198000;4.066042130799416;254159.8992248062;108;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
230000;0.8248389172576017;254159.8992248062;108;225398.6948051948;252778.02649006623;2;4;182264.6875;334480.57597816194;14536.0;0;0;0
125000;8858.027780382601;254159.8992248062;70;289652.5281385281;252778.02649006623;1;3;166590.6976744186;334480.57597816194;15431.0;0;0;0
109000;1.5238633570419802;254159.8992248062;90;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;0
220000;1.050294273693769;220000.0;80;283393.22222222225;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
590000;0.8655119569531946;254159.8992248062;158;225398.6948051948;252778.02649006623;2;3;612584.0909090909;334480.57597816194;35944.0;0;0;0
176000;17.213239140753956;254159.8992248062;200;290345.9590643275;265952.5438596491;2;3;308658.2916666667;190057.55539568345;22352.0;0;1;0
279900;0.305122011107909;254159.8992248062;110;225398.6948051948;252778.02649006623;2;3;286030.76923076925;190057.55539568345;26676.0;1;0;0
233000;1.050294273693769;254159.8992248062;77;291211.22388059704;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
139000;0.7013216022532431;254159.8992248062;97;289652.5281385281;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;0
244900;1.1587930364398908;254159.8992248062;117;289652.5281385281;252778.02649006623;2;3;197418.125;190057.55539568345;25654.0;1;1;0
530000;0.6495037250336839;254159.8992248062;123;230998.28666666665;252778.02649006623;3;3;341987.5;334480.57597816194;24509.0;1;1;1
400000;0.8456509158055994;400000.0;135;262086.6534090909;252778.02649006623;2;4;612584.0909090909;334480.57597816194;35944.0;1;0;0
120000;1.5255659496394427;254159.8992248062;95;225398.6948051948;252778.02649006623;1;3;111267.36956521739;190057.55539568345;19.537;1;0;0
328000;2.037959089603428;254159.8992248062;74;225398.6948051948;252778.02649006623;1;2;228166.66666666666;334480.57597816194;16783.0;1;0;0
134000;1.8631239643412048;254159.8992248062;80;236459.85382830625;252778.02649006623;1;3;239080.5483870968;334480.57597816194;19221.0;1;0;0
178000;2.9119491018603396;254159.8992248062;199;290345.9590643275;265952.5438596491;2;3;104201.38888888889;190057.55539568345;18025.0;0;1;0
198000;2.6545826163606057;254159.8992248062;49;262086.6534090909;252778.02649006623;1;2;380916.2162162162;334480.57597816194;23759.0;0;0;0
395000;1.2709173682673758;395000.0;81;291211.22388059704;252778.02649006623;2;3;612584.0909090909;334480.57597816194;35944.0;1;0;0
74000;1.798610529524986;254159.8992248062;61;230998.28666666665;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;0;0;0
500000;3.7530219101894686;254159.8992248062;430;290345.9590643275;371941.38;4;5;308658.2916666667;190057.55539568345;22352.0;0;1;0
267000;0.6557274665487234;254159.8992248062;62;230998.28666666665;252778.02649006623;1;3;341987.5;334480.57597816194;24509.0;1;0;0
75000;1.6839276742755482;254159.8992248062;81;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
139000;1.7143891065932657;254159.8992248062;89;225398.6948051948;252778.02649006623;2;3;197418.125;190057.55539568345;25654.0;1;0;0
77000;2.3076693396997645;254159.8992248062;120;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;0;0;0
265000;1.5585429869313867;254159.8992248062;120;236459.85382830625;252778.02649006623;2;4;197418.125;190057.55539568345;25654.0;1;1;0
189000;8858.027780382601;254159.8992248062;82;230998.28666666665;252778.02649006623;2;3;166590.6976744186;334480.57597816194;15431.0;1;0;0
1100000;1.3767802015735628;254159.8992248062;270;289652.5281385281;252778.02649006623;3;6;522040.97222222225;334480.57597816194;35702.0;1;1;1
49000;2.6510724560599126;254159.8992248062;59;262086.6534090909;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;0;0;0
148000;1.3889708800393612;254159.8992248062;63;289652.5281385281;252778.02649006623;1;2;197142.3076923077;334480.57597816194;17409.0;1;1;0
129900;3.1281228033247923;254159.8992248062;57;225398.6948051948;252778.02649006623;1;2;265455.0;334480.57597816194;13853.0;0;0;1
196800;3.0772517802011508;196800.0;126;230998.28666666665;252778.02649006623;2;3;249431.80327868852;190057.55539568345;28580.0;1;1;1
1185000;0.9082450371379164;254159.8992248062;232;289652.5281385281;252778.02649006623;4;3;612584.0909090909;334480.57597816194;35944.0;1;1;0
177000;1.2153671689766596;177000.0;159;291211.22388059704;252778.02649006623;2;3;191365.7;190057.55539568345;24683.0;1;1;0
134995;0.2959304290185969;254159.8992248062;56;283393.22222222225;173195.92741935485;1;1;199736.875;334480.57597816194;18605.0;1;1;0
310000;9.301895204153878;302500.0;189;290345.9590643275;265952.5438596491;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;1
286000;1.394585892406357;254159.8992248062;178;290345.9590643275;371941.38;2;3;168983.80555555556;190057.55539568345;24683.0;0;1;0
350000;1.0662821648869354;254159.8992248062;113;262086.6534090909;252778.02649006623;1;3;318473.3333333333;334480.57597816194;21511.0;1;1;0
181500;1.0317764116091104;254159.8992248062;107;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;1
150000;0.6252809194659239;254159.8992248062;95;225398.6948051948;252778.02649006623;1;3;215743.75;334480.57597816194;13668.0;0;0;0
230000;0.9145189756621884;230000.0;200;225398.6948051948;252778.02649006623;2;6;129751.72413793103;190057.55539568345;19662.0;1;1;0
320000;2.1133734375860627;254159.8992248062;61;291211.22388059704;173195.92741935485;1;1;341987.5;334480.57597816194;24509.0;1;0;0
259000;1.0667280639927164;254159.8992248062;80;225398.6948051948;252778.02649006623;1;3;612584.0909090909;334480.57597816194;35944.0;0;0;1
350000;0.43434372761246426;254159.8992248062;179;236459.85382830625;252778.02649006623;3;4;327772.18343195267;190057.55539568345;32596.0;1;1;0
95000;2.6510724560599126;95000.0;100;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
158000;0.8421966173899081;158000.0;115;225398.6948051948;252778.02649006623;2;3;238646.66666666666;190057.55539568345;25912.0;1;1;0
67000;1.394585892406357;254159.8992248062;92;236459.85382830625;252778.02649006623;1;3;168983.80555555556;190057.55539568345;24683.0;0;0;0
260000;0.6689467790677657;254159.8992248062;57;236459.85382830625;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;1;1;1
69900;1.7702223089233784;254159.8992248062;79;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
136500;1.74360336215573;136500.0;65;291211.22388059704;252778.02649006623;1;2;114894.54545454546;190057.55539568345;17745.0;1;0;0
90000;4.088761098850728;254159.8992248062;50;225398.6948051948;252778.02649006623;1;2;166590.6976744186;334480.57597816194;15431.0;0;0;0
148000;0.305122011107909;254159.8992248062;70;262086.6534090909;252778.02649006623;1;3;293246.6666666667;190057.55539568345;25834.0;1;0;0
425000;1.0662821648869354;254159.8992248062;78;236459.85382830625;252778.02649006623;2;2;318473.3333333333;334480.57597816194;21511.0;1;1;1
170000;0.7610686250416456;254159.8992248062;80;262086.6534090909;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;0;0;0
58500;1.7702223089233784;254159.8992248062;71;262086.6534090909;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;1
157800;30.97209522300561;157800.0;72;236459.85382830625;252778.02649006623;2;2;176404.87931034484;190057.55539568345;17745.0;1;1;1
1500000;1.347985424704577;1500000.0;340;230998.28666666665;252778.02649006623;3;9;612584.0909090909;334480.57597816194;35944.0;1;0;1
142600;1.2638236558193576;254159.8992248062;69;291211.22388059704;252778.02649006623;1;2;293246.6666666667;190057.55539568345;25834.0;1;0;0
492000;1.3752699475829404;254159.8992248062;140;225398.6948051948;252778.02649006623;3;3;522040.97222222225;334480.57597816194;35702.0;1;1;0
215000;2.157260322518087;210000.0;102;225398.6948051948;252778.02649006623;2;3;170424.95833333334;190057.55539568345;19537.0;1;1;1
978000;0.6173556869383938;254159.8992248062;240;291211.22388059704;252778.02649006623;3;5;327772.18343195267;190057.55539568345;32596.0;1;1;0
180000;1.3372197824791925;254159.8992248062;80;230998.28666666665;252778.02649006623;1;3;179383.33333333334;334480.57597816194;15108.0;1;0;1
69500;1.4552496789237557;254159.8992248062;81;236459.85382830625;252778.02649006623;1;3;168983.80555555556;190057.55539568345;24683.0;0;0;0
250000;4.367476002881647;254159.8992248062;175;225398.6948051948;252778.02649006623;3;4;166590.6976744186;334480.57597816194;15431.0;1;0;1
230000;0.0;254159.8992248062;47;225398.6948051948;252778.02649006623;1;2;288867.7966101695;334480.57597816194;19921.0;0;0;0
107000;1.3402667401685486;254159.8992248062;85;230998.28666666665;252778.02649006623;1;3;137694.44444444444;190057.55539568345;19662.0;1;0;0
255000;0.8021446511017181;254159.8992248062;68;236459.85382830625;252778.02649006623;2;2;421456.0;334480.57597816194;35944.0;0;0;0
62400;2.5343862381235613;254159.8992248062;85;230998.28666666665;252778.02649006623;1;2;168983.80555555556;190057.55539568345;24683.0;0;0;0
580000;0.6495037250336839;254159.8992248062;117;262086.6534090909;252778.02649006623;3;5;522040.97222222225;334480.57597816194;35702.0;1;0;0
181500;1.7916738663439518;254159.8992248062;96;230998.28666666665;252778.02649006623;1;2;256438.88888888888;334480.57597816194;18304.0;1;0;0
399000;0.305122011107909;254159.8992248062;122;262086.6534090909;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;1
181000;0.01856246264644492;254159.8992248062;74;230998.28666666665;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;1;1;0
142000;3.1294080550222367;254159.8992248062;81;262086.6534090909;252778.02649006623;1;3;227430.84246575343;190057.55539568345;24575.0;1;0;0
249000;1.063120045105393;254159.8992248062;79;283393.22222222225;252778.02649006623;1;2;166566.66666666666;334480.57597816194;16549.0;0;0;0
370000;2.795949630025478;254159.8992248062;97;225398.6948051948;252778.02649006623;2;3;380916.2162162162;334480.57597816194;23759.0;1;1;0
304500;9.301895204153878;304500.0;300;290345.9590643275;371941.38;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
500000;0.4742998919264856;475000.0;114;236459.85382830625;252778.02649006623;3;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
